method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,74,completed,1.3548803329467773,5,32,GIN,RELU,MEAN,SGD,0.00032671388482921176,0.0001,16,44.83720130298752,,0.13865828733223484,"[0.9085503089478602, 0.0960295965884852, 0.8161535032758018, 0.05759325003785487, 0.20239877680906182, 0.9711423682214287, 0.5047225305680005, 0.6195577422985664, 0.1844120601570659, 0.2773165746644697]"
Random,75,completed,1.3723540306091309,2,32,GATED,TANH,ADD,SGD,0.0001137500037439124,1e-05,128,5.135668984003132,,0.16896816717291935,"[0.015540513908784859, 0.09279781147230837, 0.7710820961883256, 0.2943269763148787, 0.907844263294529, 0.9207894983399934, 0.3519838065411026, 0.43498611867598813, 0.7433010304353074, 0.3379363343458387]"
Random,76,completed,4.471384048461914,3,512,GATED,TANH,MEAN_MAX,ADAMW,0.001908962994639765,1e-06,64,1.5297009579953738,,0.04177701915740273,"[0.4218022278214555, 0.8514798678311327, 0.6177152293943133, 0.441734659666951, 0.5022326390920813, 0.2791786349251676, 0.7602658365503735, 0.16827366636695518, 0.43384085260500016, 0.08355403831480546]"
Random,77,completed,1.293647050857544,3,256,GCN,GELU,ADD,SGD,4.8605377439712805e-05,1e-06,64,21.41330778799602,,0.04144599997563425,"[0.350970273030743, 0.6536184064597644, 0.09305430132528458, 0.5118240496914847, 0.8591863688509185, 0.8088796059757768, 0.2288947733151513, 0.17453799331501196, 0.5136012980140734, 0.0828919999512685]"
Random,78,completed,1.3108102083206177,5,32,GAT,RELU,MEAN,RMSPROP,0.004585689724481219,1e-06,32,24.496751246013446,,0.26965604268708504,"[0.8048923960114849, 0.09420277804073474, 0.44920463291027346, 0.049998070749385004, 0.20699519318471105, 0.6728377942604179, 0.8871348887630619, 0.23883562764192356, 0.32636655145763993, 0.5393120853741701]"
Random,79,completed,3.7979021072387695,4,128,GCN,GELU,MAX,ADAMW,2.7256697887085654e-05,0.001,256,2.828291492012795,,0.08438499859286336,"[0.5484732668328626, 0.4700014452061081, 0.0758850838441476, 0.7249595692554894, 0.46556591602163155, 0.4000837165926202, 0.14515774682771465, 0.7456259306990101, 0.8664653384280723, 0.16876999718572672]"
Random,80,completed,2.1746909618377686,3,64,GATED,RELU,MEAN,SGD,0.002285460476150475,0.001,128,1.6711573290231172,,0.21484836524077422,"[0.3243035217916602, 0.3037555244372824, 0.7393232455920756, 0.08804630740065178, 0.13788810558833864, 0.9446963207622221, 0.7863245717244312, 0.7804854058711709, 0.6232048364087429, 0.42969673048154844]"
Random,81,completed,2.7891905307769775,4,256,GRAPH_SAGE,TANH,MEAN_MAX,ADAM,4.4632020506694394e-05,1e-05,32,4.84305116898031,,0.4235567534287785,"[0.7499826621824407, 0.6239110304003065, 0.31735020062469466, 0.3841588564474786, 0.7314707472408686, 0.05439858229753092, 0.21654884931464857, 0.4434473868385208, 0.30645754599313757, 0.847113506857557]"
Random,82,completed,6.3568596839904785,2,256,GCN,TANH,MAX,SGD,0.0016603396878464758,0.0,32,2.087692506989697,,0.47079745057754696,"[0.12465865221245964, 0.7718567919860233, 0.10429248151213077, 0.32835639856965737, 0.35936483221085935, 0.998007521418918, 0.7400656497212407, 0.07633440778892853, 0.24728173400310183, 0.9415949011550939]"
Random,83,completed,7.045765399932861,3,512,GAT,RELU,MEAN_MAX,ADAMW,2.6039085789895166e-05,0.0,16,8.623582053987775,,0.49038056773248095,"[0.4117259494980148, 0.9243077722749562, 0.5295916486105298, 0.062333618113340594, 0.6473591445233912, 0.3361064621248784, 0.13854191081825795, 0.13045217764831696, 0.07435710343496094, 0.9807611354649619]"
Random,84,completed,2.9145097732543945,3,512,GRAPH_SAGE,GELU,MAX,RMSPROP,0.0008755575086768135,0.0001,256,0.6862353830074426,,0.19522357740058083,"[0.3329618365741185, 0.8189642744106927, 0.31977514238976734, 0.629936836875634, 0.25920291421111497, 0.7424787230165729, 0.647428225613171, 0.5257269253302903, 0.987145221242839, 0.39044715480116166]"
Random,85,completed,1.2781949043273926,4,512,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.00011924388696056181,0.0001,128,6.640440895978827,,0.0458085040384032,"[0.6614427402693984, 0.9350686361282956, 0.3692920585900621, 0.044099768722643984, 0.13914472657042487, 0.6636960698651956, 0.35881204139015754, 0.5155994264891011, 0.776232664557864, 0.0916170080768064]"
