method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,12,completed,0.6718752980232239,5,128,GATED,RELU,ADD,ADAM,0.0015610956547166147,1e-05,16,21.4823226230219,,0.03370980044372804,"[0.8856143964554208, 0.6266340633862059, 0.4205106271673168, 0.2351016164097891, 0.27285777752691154, 0.1875993295648979, 0.7163082601575109, 0.9372480076579061, 0.25720920097306055, 0.13483920177491215]"
Random,13,completed,1.2235803604125977,3,128,GAT,RELU,MEAN,ADAM,0.0017581091765916787,1e-05,16,23.92623579397332,,0.2338475672351538,"[0.11014820799148206, 0.8850415832365939, 0.8978514064400429, 0.24664858018671432, 0.7090988743261946, 0.007369666471873759, 0.7679245860517002, 0.8612136630832867, 0.4903710856344172, 0.9353902689406152]"
Random,14,completed,0.7027775049209595,3,64,GATED,TANH,ADD,ADAM,0.0006211916878986727,1e-05,16,25.65914329100633,,0.050491217547845246,"[0.1345319925498284, 0.30135046511735564, 0.2428760419700342, 0.8689380881888893, 0.3737442027398198, 0.31641606958547397, 0.3161043811264733, 0.4312778033905532, 0.08574921452776074, 0.20196487019138099]"
Random,15,completed,0.7172067761421204,5,128,GATED,RELU,ADD,ADAM,0.0009201099194200327,1e-05,16,32.031714449985884,,0.24222076958341696,"[0.8690862641996867, 0.753395994048795, 0.24422735561758224, 0.09079850195754557, 0.3174396956727019, 0.7822292799159685, 0.48671845800200764, 0.6536032743147739, 0.0250467924514437, 0.9688830783336678]"
Random,16,completed,0.7010138034820557,4,128,GATED,TANH,MEAN,ADAM,0.002214014722580345,1e-05,32,6.780335507006384,,0.07058359471521503,"[0.5878439261372488, 0.5567394727489003, 0.4972173763888461, 0.9789940909993756, 0.7374836100999429, 0.13103756271959122, 0.8680592497698094, 0.21700530752269764, 0.8542105196265012, 0.2823343788608601]"
Random,17,completed,1.195435643196106,3,64,GAT,TANH,ADD,ADAM,0.0006099792309257687,1e-05,32,10.67777410702547,,0.08611020633101815,"[0.11690505241370952, 0.012107245346683504, 0.9827052615861523, 0.8422232636455613, 0.23839926191907757, 0.9860983694818366, 0.3081937933273511, 0.22411751668432178, 0.9831866754866698, 0.3444408253240726]"
Random,18,completed,1.1583428382873535,4,128,GAT,TANH,MEAN,ADAM,0.0011260473001028254,1e-05,32,20.424855131015647,,0.13787716537929504,"[0.5766301449181448, 0.5427003412836099, 0.6459697548776703, 0.8084829733505973, 0.5973812076261048, 0.271326908683156, 0.5744353789059696, 0.7474607182286626, 0.971239054476331, 0.5515086615171801]"
Random,19,completed,0.6994885206222534,5,64,GATED,TANH,MEAN,ADAM,0.002620283411646987,1e-05,32,11.164677578955889,,0.1965332352463664,"[0.862092066215782, 0.4648529268862752, 0.4026478113873154, 0.8996910399615236, 0.6295781645925308, 0.4564394991553279, 0.9412270127289847, 0.13815412020648443, 0.6082524537321813, 0.7861329409854656]"
Random,20,completed,1.2205075025558472,5,64,GAT,TANH,ADD,ADAM,0.001170323090948903,1e-05,16,28.064652008004487,,0.141275601376787,"[0.8231474230983247, 0.2637994985641413, 0.7781426040289642, 0.5759927623039239, 0.014046077622357767, 0.2619280162744292, 0.5911845192024678, 0.19756423346181595, 0.3754823398504705, 0.565102405507148]"
Random,21,completed,1.3527600765228271,3,64,GAT,TANH,ADD,ADAM,0.0016044710314822024,1e-05,16,33.83505279599922,,0.17524659047766805,"[0.2263859504274034, 0.43317414624579587, 0.7742962628962988, 0.6023298036078775, 0.052084053892643145, 0.9381281523894661, 0.7282106256517163, 0.5147742491210265, 0.007946927397964432, 0.7009863619106722]"
Random,22,completed,0.6045489311218262,4,64,GAT,RELU,MEAN,ADAM,0.0005196160848011968,1e-05,16,66.78836515703006,,0.18512901961071737,"[0.3721643816159512, 0.057114482824194845, 0.5145897950838716, 0.10261351555815745, 0.6450309261439733, 0.061050045590333, 0.23856133154638137, 0.586847736703212, 0.07724021788027502, 0.7405160784428695]"
